UNITID,uni_total_enrollment,uni_total_nonresident_enrollment,uni_undergrad_enrollment,uni_undergrad_nonresident_enrollment,uni_graduate_enrollment,uni_graduate_nonresident_enrollment,uni_total_nonresident_pct,uni_undergrad_nonresident_pct,uni_graduate_nonresident_pct
119058,526,224,12.0,1.0,514.0,223.0,42.585551330798474,8.333333333333332,43.3852140077821
119067,7173,26,7173.0,26.0,,,0.36247037501742646,0.36247037501742646,
119137,14583,87,14583.0,87.0,,,0.5965850648014812,0.5965850648014812,
119164,29971,248,29971.0,248.0,,,0.8274665509992993,0.8274665509992993,
119173,2312,24,1731.0,9.0,581.0,15.0,1.0380622837370241,0.5199306759098787,2.5817555938037864
119216,17627,0,17627.0,0.0,,,0.0,0.0,
119270,824,361,800.0,345.0,24.0,16.0,43.810679611650485,43.125,66.66666666666666
119331,4844,14,4844.0,14.0,,,0.2890173410404624,0.2890173410404624,
119553,1258,0,1258.0,0.0,,,0.0,0.0,
119605,22115,1,11237.0,0.0,10878.0,1.0,0.0045218177707438394,0.0,0.00919286633572348
119678,2441,183,,,2441.0,183.0,7.4969274887341255,,7.4969274887341255
119775,273,5,183.0,5.0,90.0,0.0,1.8315018315018317,2.73224043715847,0.0
119951,207,0,207.0,0.0,,,0.0,0.0,
120069,381,0,381.0,0.0,,,0.0,0.0,
120078,653,0,653.0,0.0,,,0.0,0.0,
120087,294,0,294.0,0.0,,,0.0,0.0,
120166,389,294,126.0,88.0,263.0,206.0,75.57840616966581,69.84126984126983,78.32699619771863
120184,306,13,33.0,1.0,273.0,12.0,4.248366013071895,3.0303030303030303,4.395604395604396
120254,1881,97,1881.0,97.0,,,5.156831472620946,5.156831472620946,
120290,9061,302,9061.0,302.0,,,3.332965456351396,3.332965456351396,
120342,17096,806,17096.0,806.0,,,4.7145531118390265,4.7145531118390265,
120403,1267,238,1224.0,229.0,43.0,9.0,18.784530386740332,18.709150326797385,20.930232558139537
120421,7361,19,7361.0,19.0,,,0.2581171036543948,0.2581171036543948,
120537,1025,14,564.0,11.0,461.0,3.0,1.3658536585365855,1.950354609929078,0.6507592190889371
120661,147,0,147.0,0.0,,,0.0,0.0,
120698,1065,109,14.0,0.0,1051.0,109.0,10.234741784037558,0.0,10.371075166508087
120768,1068,4,312.0,3.0,756.0,1.0,0.37453183520599254,0.9615384615384616,0.13227513227513227
120795,124,4,,,124.0,4.0,3.225806451612903,,3.225806451612903
120838,101,100,44.0,44.0,57.0,56.0,99.00990099009901,100.0,98.24561403508771
120865,974,26,937.0,26.0,37.0,0.0,2.6694045174537986,2.774813233724653,0.0
120883,6944,777,3249.0,235.0,3695.0,542.0,11.189516129032258,7.232994767620807,14.668470906630581
120953,3833,2,3833.0,2.0,,,0.05217845030002609,0.05217845030002609,
120971,19550,92,19550.0,92.0,,,0.4705882352941176,0.4705882352941176,
121044,24597,548,24597.0,548.0,,,2.22791397324877,2.22791397324877,
121150,8976,617,3553.0,277.0,5423.0,340.0,6.873885918003565,7.796228539262595,6.269592476489027
121257,1242,119,1242.0,119.0,,,9.581320450885668,9.581320450885668,
121309,4757,51,3246.0,37.0,1511.0,14.0,1.0721042673954173,1.1398644485520641,0.9265387160820648
121345,1700,235,1700.0,235.0,,,13.823529411764707,13.823529411764707,
121363,4784,4,4784.0,4.0,,,0.08361204013377926,0.08361204013377926,
121433,93,26,93.0,26.0,,,27.956989247311824,27.956989247311824,
121619,27248,167,27248.0,167.0,,,0.612889019377569,0.612889019377569,
121628,230,39,,,230.0,39.0,16.956521739130434,,16.956521739130434
121637,112,0,112.0,0.0,,,0.0,0.0,
121691,3087,67,2049.0,18.0,1038.0,49.0,2.170391966310334,0.8784773060029283,4.720616570327553
121707,4706,1,4706.0,1.0,,,0.021249468763280918,0.021249468763280918,
121859,254,0,254.0,0.0,,,0.0,0.0,
121868,196,0,196.0,0.0,,,0.0,0.0,
121886,17441,24,17441.0,24.0,,,0.13760678860157102,0.13760678860157102,
121901,21730,110,21730.0,110.0,,,0.5062126092959043,0.5062126092959043,
122117,102,19,,,102.0,19.0,18.627450980392158,,18.627450980392158
122180,19920,53,19920.0,53.0,,,0.2660642570281124,0.2660642570281124,
122205,20764,400,20764.0,400.0,,,1.9264110961279137,1.9264110961279137,
122296,1926,11,735.0,4.0,1191.0,7.0,0.5711318795430945,0.5442176870748299,0.5877413937867338
122339,13242,15,13242.0,15.0,,,0.11327594019030357,0.11327594019030357,
122375,19212,64,19212.0,64.0,,,0.33312513012700395,0.33312513012700395,
122384,14257,23,14257.0,23.0,,,0.16132426176614997,0.16132426176614997,
122409,41137,1345,35782.0,865.0,5355.0,480.0,3.269562680798308,2.417416578167794,8.96358543417367
122436,9714,578,5851.0,423.0,3863.0,155.0,5.95017500514721,7.229533413091779,4.01242557597722
122506,439,166,227.0,67.0,212.0,99.0,37.81321184510251,29.515418502202646,46.69811320754717
122597,22563,1149,19444.0,835.0,3119.0,314.0,5.0924079244781275,4.294383871631351,10.067329272202628
122612,8913,977,5321.0,491.0,3592.0,486.0,10.961516885448223,9.227588799097914,13.530066815144767
122649,154,0,,,154.0,0.0,0.0,,0.0
122658,20969,20,20969.0,20.0,,,0.09537889265105631,0.09537889265105631,
122685,2318,3,2318.0,3.0,,,0.12942191544434856,0.12942191544434856,
122694,798,3,798.0,3.0,,,0.37593984962406013,0.37593984962406013,
122728,1865,188,1317.0,48.0,548.0,140.0,10.080428954423592,3.644646924829157,25.547445255474454
122746,8609,130,8609.0,130.0,,,1.510047624578929,1.510047624578929,
122755,37661,2735,28008.0,1063.0,9653.0,1672.0,7.262154483417859,3.7953441873750355,17.32104009116337
122791,9901,351,9901.0,351.0,,,3.545096454903545,3.545096454903545,
122889,12334,331,12334.0,331.0,,,2.6836387222312306,2.6836387222312306,
122931,9728,1322,6577.0,499.0,3151.0,823.0,13.589638157894738,7.587045765546602,26.118692478578232
122977,23453,1739,23453.0,1739.0,,,7.414829659318638,7.414829659318638,
123013,17854,89,17854.0,89.0,,,0.498487733841156,0.498487733841156,
123095,1057,11,,,1057.0,11.0,1.0406811731315044,,1.0406811731315044
123165,1137,51,1117.0,51.0,20.0,0.0,4.485488126649076,4.565801253357207,0.0
123217,14494,19,14494.0,19.0,,,0.13108872636953223,0.13108872636953223,
123280,25,0,21.0,0.0,4.0,0.0,0.0,0.0,0.0
123299,9073,0,9073.0,0.0,,,0.0,0.0,
123341,19125,57,19125.0,57.0,,,0.2980392156862745,0.2980392156862745,
123350,220,0,220.0,0.0,,,0.0,0.0,
123448,273,0,,,273.0,0.0,0.0,,0.0
123457,992,42,820.0,29.0,172.0,13.0,4.233870967741935,3.536585365853658,7.55813953488372
123484,1575,18,1575.0,18.0,,,1.1428571428571428,1.1428571428571428,
123493,91,0,91.0,0.0,,,0.0,0.0,
123509,9572,261,9572.0,261.0,,,2.726702883409946,2.726702883409946,
123527,14055,15,14055.0,15.0,,,0.10672358591248667,0.10672358591248667,
123554,2734,94,1954.0,50.0,780.0,44.0,3.4381858083394294,2.5588536335721597,5.641025641025641
123563,9282,9,9282.0,9.0,,,0.09696186166774402,0.09696186166774402,
123572,5891,32,5272.0,25.0,619.0,7.0,0.543201493804108,0.47420333839150225,1.1308562197092082
123633,198,45,,,198.0,45.0,22.727272727272727,,22.727272727272727
123642,306,0,306.0,0.0,,,0.0,0.0,
123651,2246,11,1960.0,6.0,286.0,5.0,0.4897595725734639,0.30612244897959184,1.7482517482517483
123679,214,1,214.0,1.0,,,0.46728971962616817,0.46728971962616817,
123800,20986,67,20986.0,67.0,,,0.31926045935385494,0.31926045935385494,
123916,77,0,,,77.0,0.0,0.0,,0.0
123943,653,17,,,653.0,17.0,2.6033690658499236,,2.6033690658499236
123952,418,212,237.0,109.0,181.0,103.0,50.717703349282296,45.9915611814346,56.9060773480663
123961,46566,12374,20630.0,2817.0,25936.0,9557.0,26.573036120774812,13.654871546291808,36.84839605181986
123970,1006,25,,,1006.0,25.0,2.485089463220676,,2.485089463220676
124113,4464,5,4464.0,5.0,,,0.11200716845878135,0.11200716845878135,
124283,213,22,,,213.0,22.0,10.328638497652582,,10.328638497652582
124292,566,38,566.0,38.0,,,6.713780918727916,6.713780918727916,
124487,98,2,66.0,2.0,32.0,0.0,2.0408163265306123,3.0303030303030303,0.0
124681,1079,0,1079.0,0.0,,,0.0,0.0,
124706,222,0,222.0,0.0,,,0.0,0.0,
124937,158,0,158.0,0.0,,,0.0,0.0,
125028,12222,45,12222.0,45.0,,,0.3681885125184094,0.3681885125184094,
125037,288,0,,,288.0,0.0,0.0,,0.0
125082,98,0,98.0,0.0,,,0.0,0.0,
125091,8423,5,8423.0,5.0,,,0.059361272705686814,0.059361272705686814,
125170,6278,47,6278.0,47.0,,,0.7486460656259956,0.7486460656259956,
125231,49441,293,9144.0,13.0,40297.0,280.0,0.5926255536902572,0.14216972878390202,0.6948408070079659
125310,46,0,46.0,0.0,,,0.0,0.0,
125462,4175,10,4175.0,10.0,,,0.23952095808383234,0.23952095808383234,
125471,9255,43,9255.0,43.0,,,0.46461372231226367,0.46461372231226367,
125499,7655,41,7655.0,41.0,,,0.5355976485956891,0.5355976485956891,
125532,2207,16,2207.0,16.0,,,0.724966017217943,0.724966017217943,
125718,108,6,,,108.0,6.0,5.555555555555555,,5.555555555555555
125727,1310,23,1302.0,23.0,8.0,0.0,1.7557251908396947,1.7665130568356373,0.0
125763,795,102,769.0,102.0,26.0,0.0,12.830188679245284,13.263979193758127,0.0
125897,849,45,786.0,37.0,63.0,8.0,5.30035335689046,4.707379134860051,12.698412698412698
126012,518,30,,,518.0,30.0,5.7915057915057915,,5.7915057915057915
126049,262,4,,,262.0,4.0,1.5267175572519083,,1.5267175572519083
126076,163,2,163.0,2.0,,,1.2269938650306749,1.2269938650306749,
126119,6320,2,6320.0,2.0,,,0.03164556962025317,0.03164556962025317,
126182,2901,8,1605.0,7.0,1296.0,1.0,0.2757669769045157,0.43613707165109034,0.07716049382716049
126207,8542,8,8542.0,8.0,,,0.09365488176071178,0.09365488176071178,
126289,15012,271,15012.0,271.0,,,1.805222488675726,1.805222488675726,
126359,139,0,139.0,0.0,,,0.0,0.0,
126562,23124,1760,13921.0,1123.0,9203.0,637.0,7.611139941186646,8.066949213418576,6.921655981745083
126580,11354,191,9302.0,79.0,2052.0,112.0,1.6822265280958253,0.8492797247903676,5.458089668615984
126605,397,0,397.0,0.0,,,0.0,0.0,
126614,38799,2495,32244.0,833.0,6555.0,1662.0,6.430578107683188,2.58342637389902,25.354691075514875
126669,9951,0,8200.0,0.0,1751.0,0.0,0.0,0.0,0.0
126678,2056,106,2031.0,106.0,25.0,0.0,5.155642023346303,5.219103889709502,0.0
126687,256,0,256.0,0.0,,,0.0,0.0,
126711,5494,0,5494.0,0.0,,,0.0,0.0,
126748,1271,20,1271.0,20.0,,,1.5735641227380015,1.5735641227380015,
126775,8044,602,6195.0,187.0,1849.0,415.0,7.483838886126305,3.0185633575464084,22.444564629529477
126784,85,0,85.0,0.0,,,0.0,0.0,
126818,34096,1906,26221.0,625.0,7875.0,1281.0,5.5900985452839045,2.383585675603524,16.266666666666666
126827,31830,0,28246.0,0.0,3584.0,0.0,0.0,0.0,0.0
126863,8833,814,8833.0,814.0,,,9.21544209215442,9.21544209215442,
126915,304,0,304.0,0.0,,,0.0,0.0,
126942,7965,346,7965.0,346.0,,,4.344005021971124,4.344005021971124,
126951,1212,0,1212.0,0.0,,,0.0,0.0,
126979,847,22,,,847.0,22.0,2.5974025974025974,,2.5974025974025974
127060,12813,702,6614.0,180.0,6199.0,522.0,5.478810583001639,2.7214998488055637,8.420713018228748
127158,6123,24,6123.0,24.0,,,0.39196472317491426,0.39196472317491426,
127185,3544,33,3392.0,33.0,152.0,0.0,0.9311512415349887,0.972877358490566,0.0
127200,21970,407,21970.0,407.0,,,1.8525261720527992,1.8525261720527992,
127273,166,11,,,166.0,11.0,6.626506024096386,,6.626506024096386
127316,248,0,248.0,0.0,,,0.0,0.0,
127389,690,34,690.0,34.0,,,4.9275362318840585,4.9275362318840585,
127556,9785,128,9473.0,125.0,312.0,3.0,1.3081246806336229,1.3195397445371055,0.9615384615384616
127565,18453,148,17274.0,105.0,1179.0,43.0,0.8020376090608574,0.6078499478985759,3.64715860899067
127617,1626,5,1626.0,5.0,,,0.3075030750307503,0.3075030750307503,
127653,1094,25,339.0,7.0,755.0,18.0,2.2851919561243146,2.0648967551622417,2.384105960264901
127714,527,0,527.0,0.0,,,0.0,0.0,
127732,1684,61,1684.0,61.0,,,3.622327790973872,3.622327790973872,
127741,8869,177,6480.0,81.0,2389.0,96.0,1.9957154132371182,1.25,4.0184177480117205
127778,959,58,959.0,58.0,,,6.047966631908238,6.047966631908238,
127820,12556,54,12556.0,54.0,,,0.4300732717425932,0.4300732717425932,
127884,7284,41,7284.0,41.0,,,0.5628775398132894,0.5628775398132894,
127909,8419,151,8322.0,150.0,97.0,1.0,1.7935621807815654,1.802451333813987,1.0309278350515463
127918,4605,254,2689.0,62.0,1916.0,192.0,5.515743756786102,2.3056898475269616,10.020876826722338
127945,2061,2,2061.0,2.0,,,0.09704027171276079,0.09704027171276079,
127954,43,0,10.0,0.0,33.0,0.0,0.0,0.0,0.0
128106,6851,75,5086.0,63.0,1765.0,12.0,1.0947306962487227,1.238694455367676,0.6798866855524079
128151,1060,27,1060.0,27.0,,,2.547169811320755,2.547169811320755,
128179,679,0,679.0,0.0,,,0.0,0.0,
128188,1077,0,1077.0,0.0,,,0.0,0.0,
128258,1613,40,1613.0,40.0,,,2.4798512089274647,2.4798512089274647,
128328,4114,59,4114.0,59.0,,,1.4341273699562471,1.4341273699562471,
128337,149,0,149.0,0.0,,,0.0,0.0,
128391,3568,33,3148.0,24.0,420.0,9.0,0.9248878923766817,0.7623888182973316,2.142857142857143
128498,1239,50,1006.0,45.0,233.0,5.0,4.035512510088781,4.473161033797217,2.1459227467811157
128586,46,2,46.0,2.0,,,4.3478260869565215,4.3478260869565215,
128744,3838,1187,1570.0,76.0,2268.0,1111.0,30.92756644085461,4.840764331210192,48.985890652557316
128771,9997,196,8170.0,155.0,1827.0,41.0,1.9605881764529358,1.8971848225214198,2.2441160372194857
128780,2012,18,1927.0,18.0,85.0,0.0,0.8946322067594433,0.9340944473274521,0.0
128896,209,0,209.0,0.0,,,0.0,0.0,
128902,1990,117,1990.0,117.0,,,5.8793969849246235,5.8793969849246235,
129002,402,0,402.0,0.0,,,0.0,0.0,
129020,28306,3247,20056.0,1487.0,8250.0,1760.0,11.471066205044867,7.4142401276426,21.333333333333336
129154,2970,1,2855.0,1.0,115.0,0.0,0.03367003367003367,0.03502626970227671,0.0
129181,1008,0,1008.0,0.0,,,0.0,0.0,
129215,4355,11,4174.0,9.0,181.0,2.0,0.25258323765786456,0.21562050790608528,1.1049723756906076
129242,6864,173,5391.0,104.0,1473.0,69.0,2.5203962703962706,1.9291411611945835,4.684317718940937
129349,178,0,178.0,0.0,,,0.0,0.0,
129367,36315,254,36315.0,254.0,,,0.6994354949745285,0.6994354949745285,
129482,402,0,402.0,0.0,,,0.0,0.0,
129491,109,28,,,109.0,28.0,25.688073394495415,,25.688073394495415
129525,6015,326,4223.0,114.0,1792.0,212.0,5.4197838736492105,2.6995027231825715,11.830357142857142
129534,719,26,267.0,8.0,452.0,18.0,3.616133518776078,2.9962546816479403,3.982300884955752
129774,442,3,442.0,3.0,,,0.6787330316742082,0.6787330316742082,
129923,928,0,928.0,0.0,,,0.0,0.0,
129932,289,0,289.0,0.0,,,0.0,0.0,
129941,9229,3108,4903.0,181.0,4326.0,2927.0,33.67645465380865,3.691617377116051,67.66065649560795
130174,1373,0,1373.0,0.0,,,0.0,0.0,
130183,16178,190,14116.0,109.0,2062.0,81.0,1.174434417109655,0.7721734202323605,3.9282250242483023
130226,9424,207,6557.0,101.0,2867.0,106.0,2.1965195246179965,1.5403385694677445,3.6972445064527384
130253,11022,1463,7204.0,88.0,3818.0,1375.0,13.273453093812376,1.2215435868961688,36.01361969617601
130314,1952,25,993.0,13.0,959.0,12.0,1.2807377049180328,1.3091641490433032,1.251303441084463
130493,9377,77,7252.0,52.0,2125.0,25.0,0.8211581529273754,0.7170435741864313,1.1764705882352942
130590,2238,300,2204.0,295.0,34.0,5.0,13.404825737265416,13.38475499092559,14.705882352941178
130624,1108,32,1108.0,32.0,,,2.888086642599278,2.888086642599278,
130697,4011,356,3805.0,304.0,206.0,52.0,8.87559212166542,7.989487516425756,25.24271844660194
130776,4169,28,3567.0,21.0,602.0,7.0,0.6716238906212522,0.5887300252312868,1.1627906976744187
130794,15564,3776,6814.0,756.0,8750.0,3020.0,24.26111539450013,11.09480481361902,34.51428571428571
130837,51,0,51.0,0.0,,,0.0,0.0,
130873,355,0,355.0,0.0,,,0.0,0.0,
130907,13337,90,13337.0,90.0,,,0.674814426032841,0.674814426032841,
130934,5327,148,4581.0,94.0,746.0,54.0,2.778299230336024,2.0519537218947828,7.238605898123325
130943,24412,2760,20026.0,1121.0,4386.0,1639.0,11.305915123709651,5.597722960151803,37.36890104879161
130989,1001,241,697.0,65.0,304.0,176.0,24.07592407592408,9.32568149210904,57.89473684210527
131061,152,0,152.0,0.0,,,0.0,0.0,
131113,13746,1528,8858.0,285.0,4888.0,1243.0,11.115961006838353,3.2174305712350417,25.42962356792144
131159,12321,1115,7476.0,486.0,4845.0,629.0,9.049590130671211,6.500802568218298,12.982456140350877
131283,5243,599,3177.0,92.0,2066.0,507.0,11.424756818615297,2.895813660686182,24.54017424975799
131399,4202,157,3610.0,114.0,592.0,43.0,3.7363160399809616,3.1578947368421053,7.263513513513513
131405,74,2,,,74.0,2.0,2.7027027027027026,,2.7027027027027026
131450,1335,56,875.0,30.0,460.0,26.0,4.194756554307117,3.428571428571429,5.6521739130434785
131469,25374,3673,11677.0,918.0,13697.0,2755.0,14.475447308268304,7.861608289800462,20.113893553332847
131496,20031,3299,7833.0,1121.0,12198.0,2178.0,16.469472317907243,14.3112472871186,17.855386128873583
131520,14890,651,11519.0,453.0,3371.0,198.0,4.372061786433848,3.932633041062592,5.873628003559775
131803,188,0,156.0,0.0,32.0,0.0,0.0,0.0,0.0
131830,16,0,16.0,0.0,,,0.0,0.0,
131876,1948,14,1658.0,12.0,290.0,2.0,0.7186858316221766,0.7237635705669482,0.6896551724137931
131973,374,31,,,374.0,31.0,8.288770053475936,,8.288770053475936
132374,3304,0,3304.0,0.0,,,0.0,0.0,
132408,717,0,521.0,0.0,196.0,0.0,0.0,0.0,0.0
132471,6825,550,3232.0,348.0,3593.0,202.0,8.058608058608058,10.767326732673267,5.622042861118842
132602,2853,55,2738.0,51.0,115.0,4.0,1.927795303189625,1.8626734842951058,3.4782608695652173
132657,3514,572,2861.0,422.0,653.0,150.0,16.277746158224247,14.750087382034256,22.97090352220521
132675,99,0,99.0,0.0,,,0.0,0.0,
132693,14053,194,14053.0,194.0,,,1.380488151996015,1.380488151996015,
132709,30728,5374,30728.0,5374.0,,,17.488935173132,17.488935173132,
132842,818,11,287.0,0.0,531.0,11.0,1.3447432762836184,0.0,2.0715630885122414
132851,5928,129,5928.0,129.0,,,2.1761133603238867,2.1761133603238867,
132903,69713,3215,59552.0,1968.0,10161.0,1247.0,4.611765380918911,3.3046749059645353,12.272414132467278
132976,330,1,330.0,1.0,,,0.30303030303030304,0.30303030303030304,
133021,1934,21,1934.0,21.0,,,1.0858324715615306,1.0858324715615306,
133155,875,0,875.0,0.0,,,0.0,0.0,
133386,12820,88,12820.0,88.0,,,0.6864274570982839,0.6864274570982839,
133465,433,6,251.0,4.0,182.0,2.0,1.3856812933025404,1.593625498007968,1.098901098901099
133492,1893,74,1893.0,74.0,,,3.909138932910724,3.909138932910724,
133508,14301,440,14301.0,440.0,,,3.0767079225229006,3.0767079225229006,
133526,1177,1,1087.0,1.0,90.0,0.0,0.08496176720475786,0.09199632014719411,0.0
133553,11426,1108,10629.0,823.0,797.0,285.0,9.697181865919832,7.74296735346693,35.75909661229611
133650,9313,46,7890.0,13.0,1423.0,33.0,0.49393321163964354,0.16476552598225602,2.3190442726633873
133669,31607,2437,24876.0,775.0,6731.0,1662.0,7.710317334767615,3.1154526451197944,24.69172485514782
133702,23556,817,23556.0,817.0,,,3.4683307862115806,3.4683307862115806,
133711,2425,84,2409.0,84.0,16.0,0.0,3.463917525773196,3.4869240348692405,0.0
133809,728,22,728.0,22.0,,,3.021978021978022,3.021978021978022,
133845,225,0,225.0,0.0,,,0.0,0.0,
133854,108,0,108.0,0.0,,,0.0,0.0,
133863,158,0,158.0,0.0,,,0.0,0.0,
133872,1861,63,1407.0,59.0,454.0,4.0,3.3852767329392797,4.193319118692253,0.881057268722467
133881,8992,1489,3666.0,585.0,5326.0,904.0,16.559163701067618,15.957446808510639,16.9733383402178
133951,54723,4634,45193.0,3203.0,9530.0,1431.0,8.468102991429562,7.087380789060253,15.015739769150052
133960,1025,20,1025.0,20.0,,,1.951219512195122,1.951219512195122,
133979,1277,102,1206.0,97.0,71.0,5.0,7.987470634299139,8.043117744610282,7.042253521126761
134024,25,1,25.0,1.0,,,4.0,4.0,
134079,3211,117,2682.0,93.0,529.0,24.0,3.643724696356275,3.467561521252797,4.536862003780719
134097,43889,2418,32720.0,798.0,11169.0,1620.0,5.509353140878124,2.4388753056234718,14.5044319097502
134130,56311,5128,36573.0,1088.0,19738.0,4040.0,9.106568876418462,2.974872173461297,20.46813253622454
134228,28,0,28.0,0.0,,,0.0,0.0,
134237,27169,3,25777.0,2.0,1392.0,1.0,0.011041996392947845,0.0077588547930325475,0.07183908045977011
134291,610,0,610.0,0.0,,,0.0,0.0,
134307,1040,34,1040.0,34.0,,,3.2692307692307696,3.2692307692307696,
134343,5426,59,5426.0,59.0,,,1.0873571691854036,1.0873571691854036,
134495,21483,409,21483.0,409.0,,,1.9038309360890004,1.9038309360890004,
134510,152,13,131.0,11.0,21.0,2.0,8.552631578947368,8.396946564885496,9.523809523809524
134529,218,0,218.0,0.0,,,0.0,0.0,
134574,95,0,95.0,0.0,,,0.0,0.0,
134608,15429,267,15429.0,267.0,,,1.7305074859031693,1.7305074859031693,
134714,186,0,186.0,0.0,,,0.0,0.0,
134945,4247,203,2946.0,128.0,1301.0,75.0,4.779844596185543,4.344874405974202,5.764796310530361
135081,20888,457,18071.0,316.0,2817.0,141.0,2.1878590578322483,1.7486580709423938,5.005324813631523
135142,63,0,63.0,0.0,,,0.0,0.0,
135160,2921,3,2921.0,3.0,,,0.10270455323519344,0.10270455323519344,
135179,894,0,894.0,0.0,,,0.0,0.0,
135188,5810,68,5810.0,68.0,,,1.1703958691910499,1.1703958691910499,
135267,764,17,764.0,17.0,,,2.225130890052356,2.225130890052356,
135276,1349,0,1349.0,0.0,,,0.0,0.0,
135294,393,96,393.0,96.0,,,24.427480916030532,24.427480916030532,
135337,30,0,30.0,0.0,,,0.0,0.0,
135364,508,0,176.0,0.0,332.0,0.0,0.0,0.0,0.0
135391,8750,276,8750.0,276.0,,,3.1542857142857144,3.1542857142857144,
135407,1486,69,1486.0,69.0,,,4.643337819650068,4.643337819650068,
135522,741,16,741.0,16.0,,,2.1592442645074224,2.1592442645074224,
135559,70,0,70.0,0.0,,,0.0,0.0,
135647,665,38,665.0,38.0,,,5.714285714285714,5.714285714285714,
135717,58941,4405,58941.0,4405.0,,,7.47357527018544,7.47357527018544,
135726,19852,2151,13250.0,1042.0,6602.0,1109.0,10.835180334475115,7.8641509433962264,16.79794001817631
135735,3608,47,3608.0,47.0,,,1.3026607538802661,1.3026607538802661,
136109,118,1,118.0,1.0,,,0.847457627118644,0.847457627118644,
136145,1268,4,1268.0,4.0,,,0.31545741324921134,0.31545741324921134,
136172,16154,592,13735.0,340.0,2419.0,252.0,3.6647270025999754,2.4754277393520203,10.417527904092601
136215,20910,1137,7311.0,526.0,13599.0,611.0,5.437589670014347,7.194638216386267,4.492977424810648
136233,4752,39,4752.0,39.0,,,0.8207070707070708,0.8207070707070708,
136303,166,0,166.0,0.0,,,0.0,0.0,
136330,4147,353,3312.0,232.0,835.0,121.0,8.512177477694719,7.004830917874397,14.491017964071856
136358,25916,801,25916.0,801.0,,,3.0907547461027933,3.0907547461027933,
136400,9410,117,9410.0,117.0,,,1.2433581296493093,1.2433581296493093,
136473,9491,112,9491.0,112.0,,,1.1800653250447792,1.1800653250447792,
